,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,Smart Contract Platform / L1,Store of Value
2021-09-22,0.0,0.24997940454958192,0.0,0.0,0.0,0.2534859751840136,0.0,0.4965346202664044,0.0
2021-09-23,0.0,0.24879924095303416,0.0,0.0,0.0,0.251594803894879,0.0,0.49960595515208683,0.0
2021-09-24,0.0,0.2469005087175777,0.0,0.0,0.0,0.24982050715641294,0.0,0.5032789841260094,0.0
2021-09-25,0.0,0.2502142456520261,0.0,0.0,0.0,0.25350472886250985,0.0,0.496281025485464,0.0
2021-09-26,0.0,0.2482611247121836,0.0,0.0,0.0,0.258172576125919,0.0,0.4935662991618974,0.0
2021-09-27,0.0,0.24657352807896693,0.0,0.0,0.0,0.25229483738281533,0.0,0.5011316345382179,0.0
2021-09-28,0.0,0.25484727002147073,0.0,0.0,0.0,0.2519004719507391,0.0,0.4932522580277902,0.0
2021-09-29,0.0,0.26562856128618384,0.0,0.0,0.0,0.2465896898834799,0.0,0.4877817488303363,0.0
2021-09-30,0.0,0.2672326366322184,0.0,0.0,0.0,0.25382204446017637,0.0,0.4789453189076051,0.0
2021-10-01,0.0,0.29832128585003165,0.0,0.0,0.4054897928506623,0.0,0.0,0.2961889212993061,0.0
2021-10-02,0.0,0.3009954924586838,0.0,0.0,0.39419322993410416,0.0,0.0,0.30481127760721216,0.0
2021-10-03,0.0,0.27218470262523164,0.0,0.0,0.4515360416585378,0.0,0.0,0.2762792557162306,0.0
2021-10-04,0.0,0.27619898008093513,0.0,0.0,0.4523352857145055,0.0,0.0,0.2714657342045594,0.0
2021-10-05,0.0,0.2902306155686064,0.0,0.0,0.43845572246541575,0.0,0.0,0.2713136619659779,0.0
2021-10-06,0.0,0.29474082949471153,0.0,0.0,0.44402481914054565,0.0,0.0,0.2612343513647429,0.0
2021-10-07,0.0,0.2974362827636079,0.0,0.0,0.4376776242037061,0.0,0.0,0.264886093032686,0.0
2021-10-08,0.0,0.28569706456863514,0.0,0.0,0.4463316548769876,0.0,0.0,0.26797128055437724,0.0
2021-10-09,0.0,0.2869528663054558,0.0,0.0,0.44708866480253484,0.0,0.0,0.26595846889200925,0.0
2021-10-10,0.0,0.2942637989387598,0.0,0.0,0.43873824835142566,0.0,0.0,0.2669979527098145,0.0
2021-10-11,0.0,0.2999537438399889,0.0,0.0,0.43922393231582424,0.0,0.0,0.2608223238441869,0.0
2021-10-12,0.0,0.30755212898470075,0.0,0.0,0.43858568973366024,0.0,0.0,0.2538621812816392,0.0
2021-10-13,0.0,0.32107306713999095,0.0,0.0,0.431262114027122,0.0,0.0,0.24766481883288707,0.0
2021-10-14,0.0,0.3049380404439059,0.0,0.0,0.4569459085017667,0.0,0.0,0.23811605105432732,0.0
2021-10-15,0.0,0.313161469377928,0.0,0.0,0.4308544094495369,0.0,0.0,0.2559841211725351,0.0
2021-10-16,0.0,0.3108371315987662,0.0,0.0,0.4333105932925407,0.0,0.0,0.2558522751086932,0.0
2021-10-17,0.0,0.3140052122358263,0.0,0.0,0.43100241446838067,0.0,0.0,0.2549923732957932,0.0
2021-10-18,0.0,0.3238684628371934,0.0,0.0,0.4244194955820303,0.0,0.0,0.25171204158077637,0.0
2021-10-19,0.0,0.32508371057563346,0.0,0.0,0.422476302725744,0.0,0.0,0.2524399866986224,0.0
2021-10-20,0.0,0.31727996549802384,0.0,0.0,0.41964614964809543,0.0,0.0,0.2630738848538806,0.0
2021-10-21,0.0,0.30743625252880513,0.0,0.0,0.4056072110179477,0.0,0.0,0.2869565364532472,0.0
2021-10-22,0.0,0.29675840402881576,0.0,0.0,0.4185249607347642,0.0,0.0,0.28471663523642016,0.0
2021-10-23,0.0,0.30367548404836986,0.0,0.0,0.4078077505985483,0.0,0.0,0.28851676535308174,0.0
2021-10-24,0.0,0.30180191885257296,0.0,0.0,0.4031554227977302,0.0,0.0,0.2950426583496969,0.0
2021-10-25,0.0,0.29223987202639773,0.0,0.0,0.412229357534774,0.0,0.0,0.29553077043882825,0.0
2021-10-26,0.0,0.29491857664777554,0.0,0.0,0.41260464922599116,0.0,0.0,0.29247677412623335,0.0
2021-10-27,0.0,0.2966059308319922,0.0,0.0,0.4170477041281695,0.0,0.0,0.28634636503983824,0.0
2021-10-28,0.0,0.30703861113995246,0.0,0.0,0.40953324927585133,0.0,0.0,0.2834281395841961,0.0
2021-10-29,0.0,0.3054225912565738,0.0,0.0,0.4277647786916169,0.0,0.0,0.2668126300518092,0.0
2021-10-30,0.0,0.30354667448956163,0.0,0.0,0.43793060914147763,0.0,0.0,0.2585227163689606,0.0
2021-10-31,0.0,0.30727860239291754,0.0,0.0,0.42012741138662923,0.0,0.0,0.27259398622045317,0.0
2021-11-01,0.0,0.0,0.32904389176092674,0.0,0.32003816397898327,0.0,0.0,0.35091794426008993,0.0
2021-11-02,0.0,0.0,0.31705549444109327,0.0,0.3203567372339825,0.0,0.0,0.36258776832492434,0.0
2021-11-03,0.0,0.0,0.2839379512393211,0.0,0.32622071483631343,0.0,0.0,0.3898413339243655,0.0
2021-11-04,0.0,0.0,0.26797405114983675,0.0,0.33554818033304623,0.0,0.0,0.3964777685171172,0.0
2021-11-05,0.0,0.0,0.2896622299061608,0.0,0.3411316308757711,0.0,0.0,0.36920613921806805,0.0
2021-11-06,0.0,0.0,0.27505070809858073,0.0,0.34602503017504155,0.0,0.0,0.3789242617263776,0.0
2021-11-07,0.0,0.0,0.27382227416979743,0.0,0.3530650952366768,0.0,0.0,0.37311263059352573,0.0
2021-11-08,0.0,0.0,0.2806228701151985,0.0,0.3401769673782387,0.0,0.0,0.37920016250656274,0.0
2021-11-09,0.0,0.0,0.28337879820568257,0.0,0.34295585025442266,0.0,0.0,0.3736653515398947,0.0
2021-11-10,0.0,0.0,0.27867909121920503,0.0,0.34470240898287285,0.0,0.0,0.37661849979792217,0.0
2021-11-11,0.0,0.0,0.2883422838342749,0.0,0.3439191969329179,0.0,0.0,0.3677385192328072,0.0
2021-11-12,0.0,0.0,0.2854025505186456,0.0,0.346702742148501,0.0,0.0,0.36789470733285345,0.0
2021-11-13,0.0,0.0,0.28086444043114694,0.0,0.34096301306372023,0.0,0.0,0.3781725465051329,0.0
2021-11-14,0.0,0.0,0.2858985856961521,0.0,0.3402878001417083,0.0,0.0,0.37381361416213954,0.0
2021-11-15,0.0,0.0,0.2857568183788114,0.0,0.343728337739973,0.0,0.0,0.3705148438812156,0.0
2021-11-16,0.0,0.0,0.2831497832783385,0.0,0.3488668015825881,0.0,0.0,0.3679834151390733,0.0
2021-11-17,0.0,0.0,0.27952231825247337,0.0,0.3492792231391052,0.0,0.0,0.3711984586084214,0.0
2021-11-18,0.0,0.0,0.27995260299827135,0.0,0.35163343035378813,0.0,0.0,0.36841396664794057,0.0
2021-11-19,0.0,0.0,0.28340839104985305,0.0,0.34731912247318986,0.0,0.0,0.36927248647695704,0.0
2021-11-20,0.0,0.0,0.2794312698625173,0.0,0.34739072433781704,0.0,0.0,0.37317800579966576,0.0
2021-11-21,0.0,0.0,0.26766253685390323,0.0,0.34464023424513024,0.0,0.0,0.38769722890096653,0.0
2021-11-22,0.0,0.0,0.2710204824097786,0.0,0.35170359527627754,0.0,0.0,0.3772759223139439,0.0
2021-11-23,0.0,0.0,0.2630821900245918,0.0,0.36163475535534767,0.0,0.0,0.3752830546200606,0.0
2021-11-24,0.0,0.0,0.2539841399504109,0.0,0.38413648600599914,0.0,0.0,0.36187937404359005,0.0
2021-11-25,0.0,0.0,0.26476485455767806,0.0,0.3721030995396591,0.0,0.0,0.36313204590266285,0.0
2021-11-26,0.0,0.0,0.2667483708973712,0.0,0.3727743222276418,0.0,0.0,0.360477306874987,0.0
2021-11-27,0.0,0.0,0.26677490554126926,0.0,0.3740305885442283,0.0,0.0,0.3591945059145025,0.0
2021-11-28,0.0,0.0,0.26078173406954275,0.0,0.3793538825349594,0.0,0.0,0.35986438339549787,0.0
2021-11-29,0.0,0.0,0.27409897471420763,0.0,0.3696356382956228,0.0,0.0,0.35626538699016963,0.0
2021-11-30,0.0,0.0,0.27416047251004744,0.0,0.3692062046362776,0.0,0.0,0.35663332285367494,0.0
2021-12-01,0.0,0.0,0.3233232291626119,0.0,0.33222915992881547,0.0,0.0,0.34444761090857257,0.0
2021-12-02,0.0,0.0,0.32982902644238926,0.0,0.33525970084257584,0.0,0.0,0.334911272715035,0.0
2021-12-03,0.0,0.0,0.336960232624464,0.0,0.3182111836629403,0.0,0.0,0.34482858371259567,0.0
2021-12-04,0.0,0.0,0.3191072501293104,0.0,0.35294285794318175,0.0,0.0,0.3279498919275079,0.0
2021-12-05,0.0,0.0,0.334001279796669,0.0,0.33919686552067807,0.0,0.0,0.326801854682653,0.0
2021-12-06,0.0,0.0,0.3300837443087452,0.0,0.3340750615803898,0.0,0.0,0.3358411941108651,0.0
2021-12-07,0.0,0.0,0.3269544351772692,0.0,0.3386257537063186,0.0,0.0,0.33441981111641217,0.0
2021-12-08,0.0,0.0,0.3299057734664765,0.0,0.331710086177392,0.0,0.0,0.3383841403561314,0.0
2021-12-09,0.0,0.0,0.33509605729496933,0.0,0.32840829982544306,0.0,0.0,0.3364956428795877,0.0
2021-12-10,0.0,0.0,0.34014157504860676,0.0,0.32187672217243385,0.0,0.0,0.33798170277895934,0.0
2021-12-11,0.0,0.0,0.33133730973930386,0.0,0.3281747066010469,0.0,0.0,0.34048798365964905,0.0
2021-12-12,0.0,0.0,0.3307419449357698,0.0,0.3303361659453136,0.0,0.0,0.33892188911891646,0.0
2021-12-13,0.0,0.0,0.3388676156476209,0.0,0.3234577064708215,0.0,0.0,0.3376746778815577,0.0
2021-12-14,0.0,0.0,0.35885576614410036,0.0,0.3044391408181152,0.0,0.0,0.3367050930377844,0.0
2021-12-15,0.0,0.0,0.33583563066590566,0.0,0.309713562058146,0.0,0.0,0.35445080727594835,0.0
2021-12-16,0.0,0.0,0.33686951351393435,0.0,0.3048165658672918,0.0,0.0,0.358313920618774,0.0
2021-12-17,0.0,0.0,0.3255307045046754,0.0,0.297717943136011,0.0,0.0,0.3767513523593137,0.0
2021-12-18,0.0,0.0,0.31420867957052073,0.0,0.3166578939547197,0.0,0.0,0.36913342647475944,0.0
2021-12-19,0.0,0.0,0.3213286394877656,0.0,0.313315949859746,0.0,0.0,0.36535541065248844,0.0
2021-12-20,0.0,0.0,0.32136916064726306,0.0,0.3069692775216846,0.0,0.0,0.3716615618310522,0.0
2021-12-21,0.0,0.0,0.3175445400753995,0.0,0.3012602252627478,0.0,0.0,0.3811952346618527,0.0
2021-12-22,0.0,0.0,0.32849081267068636,0.0,0.300808827729382,0.0,0.0,0.37070035959993153,0.0
2021-12-23,0.0,0.0,0.32700780033066545,0.0,0.3089748881128716,0.0,0.0,0.36401731155646305,0.0
2021-12-24,0.0,0.0,0.3266743260352945,0.0,0.30123596282133247,0.0,0.0,0.37208971114337297,0.0
2021-12-25,0.0,0.0,0.3253513508562721,0.0,0.31125674480768717,0.0,0.0,0.36339190433604085,0.0
2021-12-26,0.0,0.0,0.3246647791593037,0.0,0.318919026480317,0.0,0.0,0.3564161943603792,0.0
2021-12-27,0.0,0.0,0.3294681516943741,0.0,0.31246612886160297,0.0,0.0,0.3580657194440228,0.0
2021-12-28,0.0,0.0,0.32971052014480634,0.0,0.306566655426561,0.0,0.0,0.36372282442863274,0.0
2021-12-29,0.0,0.0,0.3285468689434857,0.0,0.30910240155738006,0.0,0.0,0.36235072949913427,0.0
2021-12-30,0.0,0.0,0.33046441176492847,0.0,0.30983750819090794,0.0,0.0,0.3596980800441635,0.0
2021-12-31,0.0,0.0,0.32420026943684166,0.0,0.30486226041901465,0.0,0.0,0.3709374701441437,0.0
2022-01-01,0.33130661710714077,0.0,0.0,0.0,0.33047980074271016,0.0,0.0,0.3382135821501491,0.0
2022-01-02,0.34384562265419893,0.0,0.0,0.0,0.3243265274630208,0.0,0.0,0.33182784988278025,0.0
2022-01-03,0.35203306683893315,0.0,0.0,0.0,0.32249555980406214,0.0,0.0,0.3254713733570047,0.0
2022-01-04,0.3558798007587801,0.0,0.0,0.0,0.32268899487392555,0.0,0.0,0.32143120436729433,0.0
2022-01-05,0.35974524701932575,0.0,0.0,0.0,0.3193844935336453,0.0,0.0,0.32087025944702896,0.0
2022-01-06,0.3427833670430358,0.0,0.0,0.0,0.35412116694032775,0.0,0.0,0.3030954660166365,0.0
2022-01-07,0.34591780391585164,0.0,0.0,0.0,0.3499144657856338,0.0,0.0,0.30416773029851457,0.0
2022-01-08,0.3418978894592024,0.0,0.0,0.0,0.3498339272411477,0.0,0.0,0.30826818329964983,0.0
2022-01-09,0.3502625017287393,0.0,0.0,0.0,0.33933868074162676,0.0,0.0,0.31039881752963383,0.0
2022-01-10,0.35052177976435483,0.0,0.0,0.0,0.3395377965159252,0.0,0.0,0.30994042371971997,0.0
2022-01-11,0.35351364577881667,0.0,0.0,0.0,0.3370151329966663,0.0,0.0,0.3094712212245169,0.0
2022-01-12,0.344683653773374,0.0,0.0,0.0,0.33998401544611195,0.0,0.0,0.31533233078051415,0.0
2022-01-13,0.3470107181500786,0.0,0.0,0.0,0.3393638574071418,0.0,0.0,0.31362542444277963,0.0
2022-01-14,0.35042263254631073,0.0,0.0,0.0,0.34008106506958174,0.0,0.0,0.30949630238410764,0.0
2022-01-15,0.35511296709021567,0.0,0.0,0.0,0.3352621719198142,0.0,0.0,0.3096248609899702,0.0
2022-01-16,0.3688620860502157,0.0,0.0,0.0,0.3359615177819799,0.0,0.0,0.2951763961678042,0.0
2022-01-17,0.36765325942895816,0.0,0.0,0.0,0.33365180934054783,0.0,0.0,0.29869493123049395,0.0
2022-01-18,0.3605660228269275,0.0,0.0,0.0,0.33556198660824965,0.0,0.0,0.30387199056482284,0.0
2022-01-19,0.3569849744594828,0.0,0.0,0.0,0.3354926875179583,0.0,0.0,0.3075223380225589,0.0
2022-01-20,0.3530397632324504,0.0,0.0,0.0,0.3342666875466228,0.0,0.0,0.3126935492209267,0.0
2022-01-21,0.3626979815088177,0.0,0.0,0.0,0.33078344351174793,0.0,0.0,0.30651857497943447,0.0
2022-01-22,0.3531609936930432,0.0,0.0,0.0,0.33598841898174575,0.0,0.0,0.3108505873252111,0.0
2022-01-23,0.3433392880062074,0.0,0.0,0.0,0.33130691022680964,0.0,0.0,0.32535380176698303,0.0
2022-01-24,0.3323695841255055,0.0,0.0,0.0,0.33709716816027124,0.0,0.0,0.3305332477142233,0.0
2022-01-25,0.32272066623031864,0.0,0.0,0.0,0.33357412520561525,0.0,0.0,0.34370520856406617,0.0
2022-01-26,0.31990972383723254,0.0,0.0,0.0,0.3402737682031799,0.0,0.0,0.3398165079595875,0.0
2022-01-27,0.3107868691341677,0.0,0.0,0.0,0.3529991145707432,0.0,0.0,0.3362140162950892,0.0
2022-01-28,0.31191584836778696,0.0,0.0,0.0,0.3475292696094003,0.0,0.0,0.34055488202281264,0.0
2022-01-29,0.31251430700306626,0.0,0.0,0.0,0.3457344532118162,0.0,0.0,0.34175123978511746,0.0
2022-01-30,0.3031673126330729,0.0,0.0,0.0,0.36615245550707093,0.0,0.0,0.3306802318598562,0.0
2022-01-31,0.3062842239119896,0.0,0.0,0.0,0.3821785386110227,0.0,0.0,0.3115372374769877,0.0
2022-02-01,0.0,0.0,0.0,0.32707830771553004,0.0,0.0,0.0,0.3406260176210737,0.3322956746633963
2022-02-02,0.0,0.0,0.0,0.32461087790602183,0.0,0.0,0.0,0.33707806678590146,0.3383110553080767
2022-02-03,0.0,0.0,0.0,0.3284237927091677,0.0,0.0,0.0,0.3356899879346542,0.33588621935617796
2022-02-04,0.0,0.0,0.0,0.321214742637501,0.0,0.0,0.0,0.338865951410549,0.33991930595195
2022-02-05,0.0,0.0,0.0,0.3261867674271565,0.0,0.0,0.0,0.33489438969426355,0.33891884287857993
2022-02-06,0.0,0.0,0.0,0.32390294474320835,0.0,0.0,0.0,0.33700352639419495,0.3390935288625965
2022-02-07,0.0,0.0,0.0,0.32336428672324713,0.0,0.0,0.0,0.3415629765900271,0.3350727366867259
2022-02-08,0.0,0.0,0.0,0.31719890356778524,0.0,0.0,0.0,0.34330475668715266,0.3394963397450621
2022-02-09,0.0,0.0,0.0,0.3164661873692088,0.0,0.0,0.0,0.3480320355070271,0.33550177712376417
2022-02-10,0.0,0.0,0.0,0.30738177718844334,0.0,0.0,0.0,0.3517652340566607,0.34085298875489606
2022-02-11,0.0,0.0,0.0,0.30398969487534894,0.0,0.0,0.0,0.3413594082567004,0.3546508968679507
2022-02-12,0.0,0.0,0.0,0.3012022784235666,0.0,0.0,0.0,0.3432409915944956,0.3555567299819378
2022-02-13,0.0,0.0,0.0,0.30066495896811035,0.0,0.0,0.0,0.3376763674524433,0.3616586735794463
2022-02-14,0.0,0.0,0.0,0.2998102300960963,0.0,0.0,0.0,0.3423060313315238,0.3578837385723798
2022-02-15,0.0,0.0,0.0,0.3020488294459107,0.0,0.0,0.0,0.3518111662227235,0.3461400043313659
2022-02-16,0.0,0.0,0.0,0.29989486285385536,0.0,0.0,0.0,0.3573296304075777,0.34277550673856694
2022-02-17,0.0,0.0,0.0,0.29713661585059825,0.0,0.0,0.0,0.35840270759775816,0.34446067655164353
2022-02-18,0.0,0.0,0.0,0.29709630900415934,0.0,0.0,0.0,0.35422493762237917,0.34867875337346155
2022-02-19,0.0,0.0,0.0,0.2999593586931405,0.0,0.0,0.0,0.35429080437923555,0.3457498369276242
2022-02-20,0.0,0.0,0.0,0.3011700974510735,0.0,0.0,0.0,0.3455418732639949,0.3532880292849316
2022-02-21,0.0,0.0,0.0,0.2993371072761553,0.0,0.0,0.0,0.3343628489074324,0.36630004381641224
2022-02-22,0.0,0.0,0.0,0.29777915863448806,0.0,0.0,0.0,0.33890919562854005,0.3633116457369718
2022-02-23,0.0,0.0,0.0,0.29245060418983926,0.0,0.0,0.0,0.34282780122795825,0.36472159458220255
2022-02-24,0.0,0.0,0.0,0.288455137952375,0.0,0.0,0.0,0.3399614040213863,0.3715834580262388
2022-02-25,0.0,0.0,0.0,0.2930169641398893,0.0,0.0,0.0,0.3503429640516276,0.3566400718084832
2022-02-26,0.0,0.0,0.0,0.29648237737899646,0.0,0.0,0.0,0.35193748397226343,0.3515801386487401
2022-02-27,0.0,0.0,0.0,0.29448237583437226,0.0,0.0,0.0,0.3425982816830345,0.3629193424825932
2022-02-28,0.0,0.0,0.0,0.28958087556032147,0.0,0.0,0.0,0.34195807659063115,0.3684610478490473
2022-03-01,0.0,0.33765376839240346,0.0,0.0,0.0,0.3258807520687769,0.0,0.0,0.33646547953881956
2022-03-02,0.0,0.34138423774326526,0.0,0.0,0.0,0.3226112577942932,0.0,0.0,0.33600450446244157
2022-03-03,0.0,0.3423211487894294,0.0,0.0,0.0,0.3266591262162767,0.0,0.0,0.33101972499429394
2022-03-04,0.0,0.3434162978308565,0.0,0.0,0.0,0.3270452955871612,0.0,0.0,0.32953840658198225
2022-03-05,0.0,0.34367115814167887,0.0,0.0,0.0,0.3336127340518516,0.0,0.0,0.3227161078064696
2022-03-06,0.0,0.3449401067431635,0.0,0.0,0.0,0.3307902787930363,0.0,0.0,0.32426961446380026
2022-03-07,0.0,0.3514975875772627,0.0,0.0,0.0,0.3266449197573218,0.0,0.0,0.3218574926654155
2022-03-08,0.0,0.34849877772405163,0.0,0.0,0.0,0.3269113864343554,0.0,0.0,0.3245898358415929
2022-03-09,0.0,0.33969339419536365,0.0,0.0,0.0,0.3280542765757559,0.0,0.0,0.3322523292288804
2022-03-10,0.0,0.338760264160795,0.0,0.0,0.0,0.33211592776294385,0.0,0.0,0.32912380807626124
2022-03-11,0.0,0.3342779119926468,0.0,0.0,0.0,0.34652209947332624,0.0,0.0,0.3191999885340269
2022-03-12,0.0,0.3353036301871394,0.0,0.0,0.0,0.34436273072149554,0.0,0.0,0.32033363909136503
2022-03-13,0.0,0.33537835019247786,0.0,0.0,0.0,0.3429634252217698,0.0,0.0,0.3216582245857523
2022-03-14,0.0,0.3342254481707507,0.0,0.0,0.0,0.3400423777403967,0.0,0.0,0.32573217408885263
2022-03-15,0.0,0.334204740013132,0.0,0.0,0.0,0.341711707412622,0.0,0.0,0.3240835525742459
2022-03-16,0.0,0.333210725660267,0.0,0.0,0.0,0.3409230801956309,0.0,0.0,0.3258661941441023
2022-03-17,0.0,0.33787763846265567,0.0,0.0,0.0,0.33853278130087716,0.0,0.0,0.3235895802364672
2022-03-18,0.0,0.33759851306542205,0.0,0.0,0.0,0.3368934512895154,0.0,0.0,0.3255080356450625
2022-03-19,0.0,0.33382834962167834,0.0,0.0,0.0,0.3430413533017479,0.0,0.0,0.3231302970765738
2022-03-20,0.0,0.333259626990244,0.0,0.0,0.0,0.3442976279547783,0.0,0.0,0.32244274505497783
2022-03-21,0.0,0.33373970292888283,0.0,0.0,0.0,0.34919614155646395,0.0,0.0,0.3170641555146532
2022-03-22,0.0,0.3317786608499815,0.0,0.0,0.0,0.34932733176906866,0.0,0.0,0.3188940073809497
2022-03-23,0.0,0.3329159381055558,0.0,0.0,0.0,0.3465417737225115,0.0,0.0,0.3205422881719327
2022-03-24,0.0,0.3311037749898274,0.0,0.0,0.0,0.34647422255060606,0.0,0.0,0.32242200245956654
2022-03-25,0.0,0.3305607750747536,0.0,0.0,0.0,0.341995192164874,0.0,0.0,0.3274440327603724
2022-03-26,0.0,0.3322099930050529,0.0,0.0,0.0,0.3418014459719996,0.0,0.0,0.3259885610229476
2022-03-27,0.0,0.33057219924527903,0.0,0.0,0.0,0.339835034139764,0.0,0.0,0.32959276661495696
2022-03-28,0.0,0.33012350323452505,0.0,0.0,0.0,0.3382170422666234,0.0,0.0,0.3316594544988516
2022-03-29,0.0,0.3308635787081075,0.0,0.0,0.0,0.33783547080837817,0.0,0.0,0.3313009504835142
2022-03-30,0.0,0.33492440227518466,0.0,0.0,0.0,0.3381163507350653,0.0,0.0,0.32695924698975004
2022-03-31,0.0,0.3381662191801966,0.0,0.0,0.0,0.3326540871210357,0.0,0.0,0.32917969369876754
2022-04-01,0.0,0.0,0.0,0.0,0.3417304299321339,0.0,0.0,0.3289735073974777,0.3292960626703883
2022-04-02,0.0,0.0,0.0,0.0,0.342863804802527,0.0,0.0,0.3294303301567484,0.32770586504072474
2022-04-03,0.0,0.0,0.0,0.0,0.34420086911412406,0.0,0.0,0.3273695389541348,0.32842959193174126
2022-04-04,0.0,0.0,0.0,0.0,0.3373420579030309,0.0,0.0,0.32584560365706916,0.3368123384398999
2022-04-05,0.0,0.0,0.0,0.0,0.3380891134259128,0.0,0.0,0.32551807313077985,0.3363928134433074
2022-04-06,0.0,0.0,0.0,0.0,0.3270396234956234,0.0,0.0,0.33136160831470823,0.34159876818966844
2022-04-07,0.0,0.0,0.0,0.0,0.3217652773173138,0.0,0.0,0.32989525195753766,0.3483394707251486
2022-04-08,0.0,0.0,0.0,0.0,0.31402424727302863,0.0,0.0,0.3354597990637612,0.3505159536632101
2022-04-09,0.0,0.0,0.0,0.0,0.31453126128879694,0.0,0.0,0.3341053844378806,0.3513633542733225
2022-04-10,0.0,0.0,0.0,0.0,0.3091455367164269,0.0,0.0,0.3354623667547865,0.35539209652878656
2022-04-11,0.0,0.0,0.0,0.0,0.3080603850473638,0.0,0.0,0.33537348526522553,0.35656612968741064
2022-04-12,0.0,0.0,0.0,0.0,0.3124598375812823,0.0,0.0,0.33439080460611037,0.3531493578126072
2022-04-13,0.0,0.0,0.0,0.0,0.3116802295158504,0.0,0.0,0.33806904457541787,0.35025072590873174
2022-04-14,0.0,0.0,0.0,0.0,0.31142103733408943,0.0,0.0,0.3384532498890865,0.3501257127768242
2022-04-15,0.0,0.0,0.0,0.0,0.3133711349623947,0.0,0.0,0.33856023813789826,0.3480686268997071
2022-04-16,0.0,0.0,0.0,0.0,0.30996658297036966,0.0,0.0,0.33928523402907074,0.35074818300055965
2022-04-17,0.0,0.0,0.0,0.0,0.3072918752982555,0.0,0.0,0.34052835398737125,0.3521797707143731
2022-04-18,0.0,0.0,0.0,0.0,0.3060466372198503,0.0,0.0,0.34245770712937307,0.3514956556507766
2022-04-19,0.0,0.0,0.0,0.0,0.3062635185839599,0.0,0.0,0.34386113425112097,0.34987534716491914
2022-04-20,0.0,0.0,0.0,0.0,0.30407603569612984,0.0,0.0,0.3450671327696063,0.3508568315342639
2022-04-21,0.0,0.0,0.0,0.0,0.2964248415689265,0.0,0.0,0.3630774162097676,0.3404977422213059
2022-04-22,0.0,0.0,0.0,0.0,0.30589567162740616,0.0,0.0,0.35135560847494385,0.3427487198976499
2022-04-23,0.0,0.0,0.0,0.0,0.3038911229858349,0.0,0.0,0.35535363689103006,0.340755240123135
2022-04-24,0.0,0.0,0.0,0.0,0.3039830986402382,0.0,0.0,0.35314277046347503,0.3428741308962867
2022-04-25,0.0,0.0,0.0,0.0,0.2952138391788837,0.0,0.0,0.3561753136344812,0.34861084718663504
2022-04-26,0.0,0.0,0.0,0.0,0.28733982872984587,0.0,0.0,0.3633137355024831,0.3493464357676709
2022-04-27,0.0,0.0,0.0,0.0,0.28334433128216446,0.0,0.0,0.364272486353042,0.3523831823647936
2022-04-28,0.0,0.0,0.0,0.0,0.2799175602593933,0.0,0.0,0.3629110156103095,0.35717142413029723
2022-04-29,0.0,0.0,0.0,0.0,0.26667781054277917,0.0,0.0,0.3727455415487062,0.3605766479085146
2022-04-30,0.0,0.0,0.0,0.0,0.24615187888694504,0.0,0.0,0.384949023583707,0.3688990975293481
2022-05-01,0.0,0.3324911850656741,0.3390698622668237,0.0,0.0,0.0,0.0,0.0,0.3284389526675022
2022-05-02,0.0,0.33532425261022347,0.33269060561340347,0.0,0.0,0.0,0.0,0.0,0.331985141776373
2022-05-03,0.0,0.3358729526711695,0.3335192342555996,0.0,0.0,0.0,0.0,0.0,0.3306078130732309
2022-05-04,0.0,0.3342145384791485,0.33597877739389753,0.0,0.0,0.0,0.0,0.0,0.32980668412695385
2022-05-05,0.0,0.33683856892124164,0.3373340536455758,0.0,0.0,0.0,0.0,0.0,0.3258273774331826
2022-05-06,0.0,0.3398958631644539,0.33685923845870336,0.0,0.0,0.0,0.0,0.0,0.3232448983768427
2022-05-07,0.0,0.3354121667309654,0.3384851150545035,0.0,0.0,0.0,0.0,0.0,0.3261027182145311
2022-05-08,0.0,0.33801532539741086,0.33806817851493376,0.0,0.0,0.0,0.0,0.0,0.3239164960876554
2022-05-09,0.0,0.33746617125785316,0.31949672844677024,0.0,0.0,0.0,0.0,0.0,0.3430371002953766
2022-05-10,0.0,0.3391924012817071,0.33056161221274,0.0,0.0,0.0,0.0,0.0,0.3302459865055528
2022-05-11,0.0,0.33875271230344867,0.29746954875087606,0.0,0.0,0.0,0.0,0.0,0.3637777389456753
2022-05-12,0.0,0.3433040593052523,0.2857004628354931,0.0,0.0,0.0,0.0,0.0,0.3709954778592546
2022-05-13,0.0,0.34871387875404863,0.2997163504821859,0.0,0.0,0.0,0.0,0.0,0.3515697707637655
2022-05-14,0.0,0.3501658052101247,0.2944903190274555,0.0,0.0,0.0,0.0,0.0,0.3553438757624198
2022-05-15,0.0,0.35252101948654196,0.2934435711200035,0.0,0.0,0.0,0.0,0.0,0.35403540939345457
2022-05-16,0.0,0.35440467673103804,0.28879769184304616,0.0,0.0,0.0,0.0,0.0,0.35679763142591564
2022-05-17,0.0,0.35526913736924076,0.2908834363018202,0.0,0.0,0.0,0.0,0.0,0.353847426328939
2022-05-18,0.0,0.3569423045638265,0.28635711446405865,0.0,0.0,0.0,0.0,0.0,0.3567005809721148
2022-05-19,0.0,0.36145209431447367,0.2810217718361566,0.0,0.0,0.0,0.0,0.0,0.3575261338493697
