,TOP20_SECTOR_top4_biweekly__bull_only__NO_STOP,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_10D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_14D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_28D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_20DMA
2022-11-08,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-09,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-10,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-11,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-12,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-13,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-14,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-15,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-16,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-17,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-18,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-19,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-20,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-21,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-22,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-23,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-24,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-25,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-26,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-27,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-28,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-29,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-11-30,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-01,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-02,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-03,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-04,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-05,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-06,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-07,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-08,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-09,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-10,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-11,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-12,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-13,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-14,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-15,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-16,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-17,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-18,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-19,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-20,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-21,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-22,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-23,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-24,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-25,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-26,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-27,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-28,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-29,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-30,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2022-12-31,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-01,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-02,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-03,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-04,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-05,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-06,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-07,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-08,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-09,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-10,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-11,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-12,82142.12544704217,90910.8531314548,96318.89889666918,87610.73384843131,80611.55152957707,90910.8531314548
2023-01-13,86049.03158153244,95234.82414946811,100900.09149326634,91777.74208758755,84445.65934536191,95234.82414946811
2023-01-14,90054.53286370148,99667.91541414314,105596.8956108619,96049.9094420579,88376.5251618001,99667.91541414314
2023-01-15,89703.4148577152,99279.31532252989,105185.1787294769,95675.41577021242,88031.94962180177,99279.31532252989
2023-01-16,89558.25182504534,99118.65603752426,105014.96224930711,95520.588515005,87889.49144672327,99118.65603752426
2023-01-17,89950.76747956937,99553.07300477495,105475.22153085972,95939.23588202521,88274.69326294884,99553.07300477495
2023-01-18,85776.55231697798,94933.25753834787,100580.58548351524,91487.12252793802,84178.25725227223,94933.25753834787
2023-01-19,88193.50234679636,97608.21862550094,103414.67291786664,94064.98090005787,86550.17167270843,97608.21862550094
2023-01-20,96425.66155445673,106719.16642006296,113067.60685533972,102845.19574615687,94628.93908414862,106719.16642006296
2023-01-21,95662.17618177446,105874.17846526891,112172.35280608968,102030.88136825144,93879.6799174652,105874.17846526891
2023-01-22,96125.35457964083,106386.80147170962,112715.47039688024,102524.8958476549,94334.22780119465,106386.80147170962
2023-01-23,97636.2854969514,108059.02529070433,114487.17037995547,104136.41692456209,95817.00518046926,108059.02529070433
2023-01-24,93538.6674013353,103523.98368017878,109682.35116057379,99766.00008382686,91795.73898525446,103523.98368017878
2023-01-25,98802.06133875104,109349.24849543955,115854.14554442052,105379.80424193417,96961.0588415077,109349.24849543955
2023-01-26,98001.5655326313,108463.29921830019,114915.49349229455,104526.01546260733,96175.4788656665,108463.29921830019
2023-01-27,99268.4789382149,109865.45649044843,116401.06138524998,105877.2735726395,97418.78557001466,109865.45649044843
2023-01-28,97665.84391449761,108091.7390894004,114521.83023585383,104167.94319246091,95846.01282893454,108091.7390894004
2023-01-29,101356.83799532529,112176.7492953699,118849.846874876,108104.66504244528,99468.23173211874,112176.7492953699
2023-01-30,95190.69377758286,105352.36499418748,111619.49803426903,101528.01004366562,93416.9827579513,105352.36499418748
2023-01-31,96582.42074409866,106892.65975967384,113251.4208540167,103012.39117197852,94782.77734222608,106892.65975967384
2023-02-01,102154.3329444957,113059.37737204232,119784.9801571195,108955.2531829029,100250.86676669761,113059.37737204232
2023-02-02,101347.98278545769,112166.94878583425,118839.46335899661,108095.22029736885,99459.54152349968,112166.94878583425
2023-02-03,103932.12576699386,115026.95078586254,121869.59929982504,110851.40248463913,101995.5335492989,115026.95078586254
2023-02-04,102859.60895708467,113839.9420780159,120611.97858917978,109707.4829151181,100943.00120225034,113839.9420780159
2023-02-05,100139.16408771474,110829.08787104803,117422.01664333584,106805.9245478056,98273.24703437247,110829.08787104803
2023-02-06,98451.28512852336,110607.42969530594,115442.82944875826,105005.67512088492,96616.81872850563,108961.02668651429
2023-02-07,102121.91112095669,110607.42969530594,115211.94378986074,108920.67287788283,100219.04906676989,108743.10463314127
2023-02-08,99498.4062836411,110607.42969530594,115211.94378986074,106122.50832100984,97644.42862408722,108743.10463314127
2023-02-09,93396.30493011451,110607.42969530594,115211.94378986074,99614.15983732422,91656.02918809206,108743.10463314127
2023-02-10,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-11,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-12,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-13,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-14,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-15,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-16,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-17,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-18,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-19,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-20,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-21,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-22,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-23,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-24,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-25,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-26,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-27,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-02-28,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-01,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-02,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-03,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-04,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-05,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-06,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-07,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-08,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-09,93209.51232025427,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-10,91975.85574446013,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-11,91336.948622093,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-12,98983.03831144932,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-13,104850.30025867128,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-14,107074.65481420059,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-15,101214.25433525383,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-16,103679.32493462821,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-17,111445.79861693547,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-18,108506.99157221889,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-19,111357.77762330118,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-20,107231.50111798568,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-21,114200.48631636279,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-22,110372.30090086191,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-23,114529.11190074071,110607.42969530594,115211.94378986074,99414.93151764957,91472.71712971588,108743.10463314127
2023-03-24,109344.45451865875,105503.17184228868,109895.1990605893,94827.17962517728,87251.47868278365,103724.88074606413
2023-03-25,108264.65369971562,104461.30454451035,108809.95951674673,93890.74012609082,86389.8509161959,102700.57446855404
2023-03-26,110486.42989689934,106605.0295002792,111042.92632363606,95817.53898813401,88162.71867944777,104808.16622628694
2023-03-27,107320.84201373487,103550.64906654283,107861.39405393339,93072.23496574393,85636.73576680476,101805.26839193549
2023-03-28,110054.26288165023,103343.54776840974,110608.58257591432,95442.74925267365,87817.87072822427,104398.20970570775
2023-03-29,113969.07759034893,103343.54776840974,114543.11536581775,98837.80791582432,90941.69967416122,108111.82911686334
2023-03-30,112860.90441532341,103343.54776840974,113429.36056042656,97876.76295760913,90057.43216756287,107060.6086326467
2023-03-31,114695.69595711073,103343.54776840974,115273.3935532931,99467.95574259057,91521.5052730562,108801.10415849251
2023-04-01,115670.6668205651,103343.54776840974,116253.27513566735,100313.48318707861,92299.4839084017,109725.96803922488
2023-04-02,113536.20601366462,103343.54776840974,114108.06350793614,98462.4071610483,90596.28951768174,107701.20424459531
2023-04-03,118508.16847054772,103343.54776840974,119105.06867226944,102774.25982027975,94563.670197644,112417.6410788575
2023-04-04,119260.67278259949,103343.54776840974,119861.36318698365,103426.85680731284,95164.13150343874,113131.47170128883
2023-04-05,119218.33324643881,103343.54776840974,119621.64046060969,103390.13854100085,95130.34664298994,113091.30813416105
2023-04-06,115406.22706361717,103343.54776840974,119621.64046060969,100084.15215751223,92088.47403215522,109475.11871746746
2023-04-07,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-08,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-09,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-10,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-11,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-12,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-13,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-14,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-15,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-16,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-17,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-18,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-19,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-20,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-21,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-22,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-23,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-24,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-25,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-26,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-27,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-28,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-29,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-04-30,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-01,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-02,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-03,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-04,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-05,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-06,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-07,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-08,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-09,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-10,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-11,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-12,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-13,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-14,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-15,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-16,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-17,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-18,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-19,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-20,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-21,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-22,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-23,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-24,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-25,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-26,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-27,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-28,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-29,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-30,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-05-31,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-01,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-02,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-03,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-04,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-05,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-06,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-07,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-08,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-09,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-10,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-11,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-12,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-13,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-14,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-15,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-16,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-17,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-18,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-19,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-20,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-21,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-22,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-23,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-24,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-25,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-26,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-27,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-28,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-29,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-06-30,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-01,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-02,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-03,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-04,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-05,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-06,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-07,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-08,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-09,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-10,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-11,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-12,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-13,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-14,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
2023-07-15,115175.41460948993,103343.54776840974,119621.64046060969,99883.9838531972,91904.29708409091,109256.16848003252
