,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_V2A_top3_biweekly__bull_only,SECTOR_V2B_top3_biweekly__bull_only,SECTOR_V2C_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,SECTOR_V2B_top3_biweekly__bull_only__BTC_LT_21D
2022-06-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-06-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-07-31,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-08-31,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-09-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-10-31,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-11-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-13,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-14,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-15,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-16,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-17,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-18,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-19,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-20,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-21,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-22,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-23,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-24,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-25,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-26,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-27,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-28,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-29,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-30,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2022-12-31,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-01,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-02,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-03,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-04,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-05,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-06,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-07,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-08,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-09,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-10,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-11,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-12,79823.21120794491,82142.12544704217,79823.21120794491,89793.24440184991,82845.1474541254,87610.73384843131,91718.97659216824
2023-01-13,84015.01306605834,86049.03158153244,84015.01306605834,93794.53701292607,85547.97907362094,91777.74208758755,95806.0820952427
2023-01-14,88148.22223379262,90054.53286370148,88148.22223379262,97877.40851094571,88593.64066693319,96049.9094420579,99976.5160499376
2023-01-15,88350.59194732778,89703.4148577152,88350.59194732778,97814.75325316656,89216.22182646074,95675.41577021242,99912.51706916903
2023-01-16,88299.79169172976,89558.25182504534,88299.79169172976,97496.43256797297,88091.4780549242,95520.588515005,99587.36958542945
2023-01-17,88221.78391394345,89950.76747956937,88221.78391394345,97581.38520298837,88226.42361024403,95939.23588202521,99674.14413951006
2023-01-18,84764.41523215309,85776.55231697798,84764.41523215309,93650.13229456532,84234.34869098243,91487.12252793802,95658.58043104339
2023-01-19,87201.28713940417,88193.50234679636,87201.28713940417,96428.59158467216,86409.57301200634,94064.98090005787,98496.62737198175
2023-01-20,96041.30993393905,96425.66155445673,96041.30993393905,105733.43994292142,95634.34092219362,102845.19574615687,108001.03023044844
2023-01-21,95438.96563740858,95662.17618177446,95438.96563740858,104585.69192795437,94613.5394306816,102030.88136825144,106828.66727575491
2023-01-22,95469.15583493245,96125.35457964083,95469.15583493245,104555.35215799804,94202.38195337928,102524.8958476549,106797.67683021557
2023-01-23,97318.69286320964,97636.2854969514,97318.69286320964,107124.46839695371,95701.12136090311,104136.41692456209,109421.89108768012
2023-01-24,93477.98787433766,93538.6674013353,93477.98787433766,102707.15406643593,91945.74668502204,99766.00008382686,104909.84174165313
2023-01-25,99066.31114152246,98802.06133875104,99066.31114152246,108604.5050092882,97672.84234533682,105379.80424193417,110933.66899821816
2023-01-26,97155.47376005107,98001.5655326313,97155.47376005107,106326.34410583254,94718.50916158968,104526.01546260733,108606.64998950376
2023-01-27,98508.6497199382,99268.4789382149,98508.6497199382,107618.29393265706,96685.62058592441,105877.2735726395,109926.30735030108
