,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,Smart Contract Platform / L1,Store of Value
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.2534889593171368,0.0,0.0,0.2489451785038566,0.0,0.24436178398487823,0.25320407819412855
2023-01-27,0.0,0.0,0.2534479729519066,0.0,0.0,0.24942011639260492,0.0,0.2456562371248741,0.25147567353061434
2023-01-28,0.0,0.0,0.25670775754322817,0.0,0.0,0.25063881872341365,0.0,0.2402089804837102,0.25244444324964793
2023-01-29,0.0,0.0,0.2519476825215693,0.0,0.0,0.2487182229437727,0.0,0.24984324193804114,0.24949085259661685
2023-01-30,0.0,0.0,0.25699693091125997,0.0,0.0,0.25105901688834514,0.0,0.23903538278193465,0.2529086694184602
2023-01-31,0.0,0.0,0.26431488114827545,0.0,0.0,0.2518970250392659,0.0,0.23451746161950482,0.2492706321929538
2023-02-01,0.0,0.0,0.2503420547750698,0.0,0.0,0.25023092780618567,0.0,0.2559446566483732,0.24348236077037133
2023-02-02,0.0,0.0,0.24994163574320413,0.0,0.0,0.24885555289898734,0.0,0.25847555163950064,0.24272725971830772
2023-02-03,0.0,0.0,0.25157228179173446,0.0,0.0,0.24446294828029252,0.0,0.2680146256003681,0.2359501443276049
2023-02-04,0.0,0.0,0.2715105489948846,0.0,0.0,0.23893739461402064,0.0,0.25792910433830696,0.23162295205278782
2023-02-05,0.0,0.0,0.2692642091297948,0.0,0.0,0.23921699912948347,0.0,0.25794806229139094,0.23357072944933074
2023-02-06,0.0,0.0,0.2678480111565091,0.0,0.0,0.24031001421792236,0.0,0.25633488434632373,0.23550709027924485
2023-02-07,0.0,0.0,0.26639596410343813,0.0,0.0,0.24202556777795226,0.0,0.25889915287790244,0.232679315240707
2023-02-08,0.0,0.0,0.2651272030428091,0.0,0.0,0.2460208002271108,0.0,0.25152819231932877,0.23732380441075127
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.24474634941423584,0.0,0.0,0.24889777868508067,0.0,0.25811945048660145,0.24823642141408211
2023-03-10,0.0,0.0,0.25338661511893423,0.0,0.0,0.24663011536048174,0.0,0.24792527933852976,0.2520579901820545
2023-03-11,0.0,0.0,0.25908483216760836,0.0,0.0,0.24567280178721473,0.0,0.23418026615557658,0.2610620998896002
2023-03-12,0.0,0.0,0.24989009849662328,0.0,0.0,0.2375043682519509,0.0,0.25555497308749864,0.257050560163927
2023-03-13,0.0,0.0,0.2425543613033127,0.0,0.0,0.23169054044790635,0.0,0.260725620822597,0.2650294774261839
2023-03-14,0.0,0.0,0.23701871886895914,0.0,0.0,0.2252142585895034,0.0,0.2782791573005092,0.25948786524102835
2023-03-15,0.0,0.0,0.2325075305850558,0.0,0.0,0.22231901783587918,0.0,0.27583964081151846,0.2693338107675465
2023-03-16,0.0,0.0,0.23223719719803917,0.0,0.0,0.2219944686402768,0.0,0.2756544681982591,0.27011386596342485
2023-03-17,0.0,0.0,0.221761267841674,0.0,0.0,0.2132263022627872,0.0,0.29746022958751683,0.267552200308022
2023-03-18,0.0,0.0,0.2186641191808524,0.0,0.0,0.21426944815472243,0.0,0.2966319195057179,0.27043451315870726
2023-03-19,0.0,0.0,0.21890220348980127,0.0,0.0,0.2147668743283802,0.0,0.2906166946486357,0.2757142275331829
2023-03-20,0.0,0.0,0.22226051263665736,0.0,0.0,0.21561113502206364,0.0,0.27279645654645057,0.2893318957948284
2023-03-21,0.0,0.0,0.2217980294818621,0.0,0.0,0.23514152460164622,0.0,0.26661306147835,0.27644738443814154
2023-03-22,0.0,0.0,0.22283523649574932,0.0,0.0,0.23729582060266843,0.0,0.2611040889411481,0.27876485396043404
2023-03-23,0.0,0.24835066112404716,0.0,0.2568643314810867,0.0,0.0,0.0,0.24344789666555036,0.25133711072931575
2023-03-24,0.0,0.25528205381049474,0.0,0.25514520303044214,0.0,0.0,0.0,0.23320380507106622,0.2563689380879969
2023-03-25,0.0,0.25907373237381565,0.0,0.25447084103350104,0.0,0.0,0.0,0.2265060694306582,0.25994935716202505
2023-03-26,0.0,0.25715198115872095,0.0,0.2541789525864854,0.0,0.0,0.0,0.230861759491572,0.25780730676322156
2023-03-27,0.0,0.2569533867168275,0.0,0.25439504983692823,0.0,0.0,0.0,0.22429476943480453,0.2643567940114398
2023-03-28,0.0,0.2546855887343909,0.0,0.25285451566800254,0.0,0.0,0.0,0.23135222838680589,0.26110766721080064
2023-03-29,0.0,0.2464674645036571,0.0,0.2594727255888784,0.0,0.0,0.0,0.23179034143104876,0.2622694684764158
2023-03-30,0.0,0.2492400237796475,0.0,0.2549549266071941,0.0,0.0,0.0,0.23575173316785858,0.2600533164452997
2023-03-31,0.0,0.24506843628255348,0.0,0.2627406606400089,0.0,0.0,0.0,0.23281193927107213,0.25937896380636544
2023-04-01,0.0,0.24505006379358418,0.0,0.2630464001757843,0.0,0.0,0.0,0.2309033345453883,0.2610002014852431
2023-04-02,0.0,0.2502812408076874,0.0,0.25897162424165154,0.0,0.0,0.0,0.2260886306579647,0.2646585042926964
2023-04-03,0.0,0.24865931683373282,0.0,0.2611231215331487,0.0,0.0,0.0,0.2263285400866259,0.26388902154649263
2023-04-04,0.0,0.2466328415917776,0.0,0.2618898505807505,0.0,0.0,0.0,0.22807398533996753,0.26340332248750437
2023-04-05,0.0,0.24726669751329589,0.0,0.25813868698213094,0.0,0.0,0.0,0.2331294701502371,0.26146514535433607
2023-04-06,0.0,0.0,0.23728879489415397,0.0,0.0,0.25430604272724266,0.0,0.25220118230607574,0.25620398007252765
2023-04-07,0.0,0.0,0.23088579226137643,0.0,0.0,0.25909512468313445,0.0,0.252253640431477,0.2577654426240122
2023-04-08,0.0,0.0,0.23062887131830484,0.0,0.0,0.25866844746487927,0.0,0.25013333751604855,0.2605693437007673
2023-04-09,0.0,0.0,0.23297228549645774,0.0,0.0,0.25645031084228564,0.0,0.24968099247691494,0.2608964111843417
2023-04-10,0.0,0.0,0.2295616854386048,0.0,0.0,0.2553400997666673,0.0,0.25104037015518116,0.26405784463954685
2023-04-11,0.0,0.0,0.22783542428875753,0.0,0.0,0.25582658228508776,0.0,0.24715941979626435,0.2691785736298902
2023-04-12,0.0,0.0,0.22856514742206815,0.0,0.0,0.2527856266556502,0.0,0.24936352528838746,0.2692857006338943
2023-04-13,0.0,0.0,0.2290740506262284,0.0,0.0,0.24666731174913797,0.0,0.2621163864591125,0.2621422511655211
2023-04-14,0.0,0.0,0.22202456024627085,0.0,0.0,0.24057168810802018,0.0,0.2864173811184738,0.2509863705272352
2023-04-15,0.0,0.0,0.22392694510345063,0.0,0.0,0.24173172856398972,0.0,0.2832960907731072,0.25104523555945246
2023-04-16,0.0,0.0,0.22464700347948624,0.0,0.0,0.24276080455962779,0.0,0.28493610790640256,0.2476560840544834
2023-04-17,0.0,0.0,0.2314706313755429,0.0,0.0,0.24369907170592758,0.0,0.27959876025764063,0.24523153666088895
2023-04-18,0.0,0.0,0.23104622557281657,0.0,0.0,0.2447564287163492,0.0,0.27872043680582337,0.24547690890501087
2023-04-19,0.0,0.0,0.23409523386303743,0.0,0.0,0.24043278184161582,0.0,0.27305645123344113,0.2524155330619056
2023-04-20,0.0,0.0,0.24670041637670748,0.25042197952152423,0.0,0.0,0.0,0.24950487307508928,0.253372731026679
2023-04-21,0.0,0.0,0.24065716430821343,0.24721789675242944,0.0,0.0,0.0,0.25709063083984923,0.2550343080995079
2023-04-22,0.0,0.0,0.24223507949491788,0.24536381770802362,0.0,0.0,0.0,0.2564587805950498,0.2559423222020087
2023-04-23,0.0,0.0,0.24333246440016681,0.24784169946034035,0.0,0.0,0.0,0.2489401522951804,0.2598856838443125
2023-04-24,0.0,0.0,0.24396585143285465,0.24819183535582504,0.0,0.0,0.0,0.2478650534353642,0.2599772597759562
2023-04-25,0.0,0.0,0.24102018110401627,0.24910039202200973,0.0,0.0,0.0,0.24894078797289515,0.2609386389010788
2023-04-26,0.0,0.0,0.23971302421245838,0.2421193599760676,0.0,0.0,0.0,0.2537542244338139,0.2644133913776601
2023-04-27,0.0,0.0,0.23804399503435414,0.2414280076917872,0.0,0.0,0.0,0.25341233349938524,0.2671156637744735
2023-04-28,0.0,0.0,0.24121179996801692,0.23958365871713377,0.0,0.0,0.0,0.2505929037132694,0.26861163760157997
2023-04-29,0.0,0.0,0.24336972219856146,0.24308209701933897,0.0,0.0,0.0,0.24739332721089502,0.26615485357120466
2023-04-30,0.0,0.0,0.24054209512544794,0.24102633817617058,0.0,0.0,0.0,0.24865488542446068,0.26977668127392085
2023-05-01,0.0,0.0,0.24444586872630247,0.2424077911057686,0.0,0.0,0.0,0.2474704162505985,0.2656759239173303
2023-05-02,0.0,0.0,0.24113766951404542,0.24237009666004788,0.0,0.0,0.0,0.2486032555160726,0.267888978309834
2023-05-03,0.0,0.0,0.24112600815741625,0.24457207138543605,0.0,0.0,0.0,0.24604656085279614,0.26825535960435165
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
