,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_LEAD_V3_top1_biweekly_NO_STOP,SECTOR_LEAD_V3_top1_biweekly_BTC14_reentry_0,SECTOR_LEAD_V3_top1_biweekly_BTC14_reentry_1,SECTOR_LEAD_V3_top1_biweekly_BTC18_reentry_0,SECTOR_LEAD_V3_top1_biweekly_BTC18_reentry_1,SECTOR_LEAD_V3_top1_biweekly_BTC21_reentry_0,SECTOR_LEAD_V3_top1_biweekly_BTC21_reentry_1,SECTOR_LEAD_V3_top1_biweekly_BTC24_reentry_0,SECTOR_LEAD_V3_top1_biweekly_BTC24_reentry_1,SECTOR_LEAD_V3_top1_7D_NO_STOP,SECTOR_LEAD_V3_top1_7D_BTC14_reentry_0,SECTOR_LEAD_V3_top1_7D_BTC14_reentry_1,SECTOR_LEAD_V3_top1_7D_BTC18_reentry_0,SECTOR_LEAD_V3_top1_7D_BTC18_reentry_1,SECTOR_LEAD_V3_top1_7D_BTC21_reentry_0,SECTOR_LEAD_V3_top1_7D_BTC21_reentry_1,SECTOR_LEAD_V3_top1_7D_BTC24_reentry_0,SECTOR_LEAD_V3_top1_7D_BTC24_reentry_1,SECTOR_LEAD_V3_top2_biweekly_NO_STOP,SECTOR_LEAD_V3_top2_biweekly_BTC14_reentry_0,SECTOR_LEAD_V3_top2_biweekly_BTC14_reentry_1,SECTOR_LEAD_V3_top2_biweekly_BTC18_reentry_0,SECTOR_LEAD_V3_top2_biweekly_BTC18_reentry_1,SECTOR_LEAD_V3_top2_biweekly_BTC21_reentry_0,SECTOR_LEAD_V3_top2_biweekly_BTC21_reentry_1,SECTOR_LEAD_V3_top2_biweekly_BTC24_reentry_0,SECTOR_LEAD_V3_top2_biweekly_BTC24_reentry_1,SECTOR_LEAD_V3_top2_7D_NO_STOP,SECTOR_LEAD_V3_top2_7D_BTC14_reentry_0,SECTOR_LEAD_V3_top2_7D_BTC14_reentry_1,SECTOR_LEAD_V3_top2_7D_BTC18_reentry_0,SECTOR_LEAD_V3_top2_7D_BTC18_reentry_1,SECTOR_LEAD_V3_top2_7D_BTC21_reentry_0,SECTOR_LEAD_V3_top2_7D_BTC21_reentry_1,SECTOR_LEAD_V3_top2_7D_BTC24_reentry_0,SECTOR_LEAD_V3_top2_7D_BTC24_reentry_1
2024-11-11,0.10800656296310351,0.13847716738588822,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.266282835552357,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442,0.1764651497795442
2024-11-12,-0.001777916575253613,0.043043696081122684,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,0.08098891730605295,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,0.031173270534142983,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2024-11-13,0.005948629956116891,0.017765561506540628,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0507360672975814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.03863235011221544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,-0.030586922789226367,-0.023195292093397435,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,-0.09281961471103328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,-0.0698868235905421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,0.061850413820388805,0.07701592598645668,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.05239933811362385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.04888198618276274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,0.044676780973555985,0.05303859300284586,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,-0.04533542976939198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,-0.03337801709527266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,-0.01045338776378657,-0.02025570624872175,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.007685973099094134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.042402437050349295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0.027068358484849897,0.021998187956054682,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.011985834922364491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.01124542376262938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,-0.009038626794211857,-0.003217867042245137,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.053028263795424024,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,0.05092220726783325,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477,-0.013577704404891477
2024-11-20,-0.002242958372273063,-0.007587902488359943,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.033742331288343586,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903,-0.05828956590149903
2024-11-21,0.05645074224612534,0.047800254676176435,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.023809523809523725,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208,0.03199938673729208
2024-11-22,0.12296855835009723,0.06887569440144015,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.06770025839793292,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076,0.10957606970558076
2024-11-23,0.10380839024557442,0.09986771176010323,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04211035818005793,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549,0.04635475877335549
2024-11-24,-0.01736640469198858,-0.008577397544673349,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,0.00023223409196471145,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117,-0.022870970083670117
2024-11-25,-0.07351438529350329,-0.07565382522764308,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08822846528906436,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802,-0.08604327768410802
2024-11-26,-0.015176023300656372,-0.019731952283583265,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.014514896867838023,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,0.007257218354111528,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2024-11-27,0.05286303813052573,0.05062875615650553,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.037209302325581284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.028990422743682576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,0.017601930004794486,0.008209831949915536,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0007473841554559435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.009789833333664788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,0.09066105526451596,0.07020264741247861,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.06148867313915862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.14225323870191176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,-0.005059297388920414,-0.021857155008195073,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,-0.010787992495309595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,-0.027607912231980003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0916981658536602,0.06224829289198053,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.044570886676149835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.13677709222724577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.07556516412325998,0.039006117155047315,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,-0.0360871538810712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.2546440335501301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,-0.020821615851244535,-0.010658045644769687,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.005908857509627552,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,0.007928754813863792,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853,-0.0011870369025522853
2024-12-04,-0.005680883490162603,0.021225274389651938,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.08420718144264372,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446,-0.043734758834440446
2024-12-05,0.00138768059307659,-0.034820392446375914,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,0.014573213046495503,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741,-0.005128127873447741
2024-12-06,0.07271642013419188,0.11491037010935479,0.2585499316005473,-0.0020000000000000018,-0.0020000000000000018,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,-0.0020000000000000018,-0.0020000000000000018,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.2585499316005473,0.1571156890797447,-0.0020000000000000018,-0.0020000000000000018,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,-0.0020000000000000018,-0.0020000000000000018,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447,0.1571156890797447
2024-12-07,-0.005326587926842596,-0.0042826091445454795,-0.09646739130434778,0.0,-0.09827445652173905,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,0.0,-0.09827445652173905,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.09646739130434778,-0.05850023579521635,0.0,-0.05744560905826579,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,0.0,-0.05744560905826579,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635,-0.05850023579521635
2024-12-08,0.002387921252670955,0.023445424674978232,0.0018045112781954753,0.0,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,0.0018045112781954753,-0.005488199290461959,0.0,-0.0060290966597428275,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,0.0,-0.0060290966597428275,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959,-0.005488199290461959
2024-12-09,-0.14447096784859936,-0.14397911926718898,-0.15851095767036927,0.0,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,0.0,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15851095767036927,-0.15874459494049942,0.0,-0.15876206029183182,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,0.0,-0.15876206029183182,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942,-0.15874459494049942
2024-12-10,0.007525111936131257,-0.012798703693344904,0.035319300749197424,0.0,0.035319300749197424,-0.0020000000000000018,-0.0020000000000000018,0.035319300749197424,0.035319300749197424,0.035319300749197424,0.035319300749197424,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.026453724211195517,0.0,0.025790787910383806,-0.0020000000000000018,-0.0020000000000000018,0.026453724211195517,0.026453724211195517,0.026453724211195517,0.026453724211195517,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2024-12-11,0.065094750710331,0.0739414634866411,0.030668504479669068,0.0,0.030668504479669068,0.0,0.0,0.030668504479669068,0.030668504479669068,0.030668504479669068,0.030668504479669068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046385331638081784,0.0,0.04757149692433371,0.0,0.0,0.046385331638081784,0.046385331638081784,0.046385331638081784,0.046385331638081784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.02918813572771417,0.04844146854368869,-0.025409562019391485,0.0,-0.025409562019391485,0.0,-0.027358742895352672,-0.025409562019391485,-0.025409562019391485,-0.025409562019391485,-0.025409562019391485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029824094557160397,0.0,0.005090606569821521,0.0,0.001846847503565785,0.0029824094557160397,0.0029824094557160397,0.0029824094557160397,0.0029824094557160397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,0.021926905264262775,0.009196036527478801,0.0792452830188679,0.0,0.0792452830188679,0.0,0.0792452830188679,0.0792452830188679,0.0792452830188679,0.0792452830188679,0.0792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387585608540677,0.0,0.03584351618725434,0.0,0.03755114134083226,0.0387585608540677,0.0387585608540677,0.0387585608540677,0.0387585608540677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,-0.03877881002832184,-0.028975255992991,-0.06452638270820088,0.0,-0.06452638270820088,0.0,-0.06452638270820088,-0.06452638270820088,-0.06452638270820088,-0.06452638270820088,-0.06452638270820088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05924315639447675,0.0,-0.05884682559961485,0.0,-0.05907926527028784,-0.05924315639447675,-0.05924315639447675,-0.05924315639447675,-0.05924315639447675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.029897268022253565,0.01244801472728052,0.005776418620455193,0.0,0.005776418620455193,0.0,0.005776418620455193,0.005776418620455193,0.005776418620455193,0.005776418620455193,0.005776418620455193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028797284221273,0.0,0.021370013961446332,0.0,0.020735530150528092,0.02028797284221273,0.02028797284221273,0.02028797284221273,0.02028797284221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,-0.021239815674372053,-0.030452524565484862,-0.045608108108108114,0.0,-0.045608108108108114,0.0,-0.045608108108108114,-0.045608108108108114,-0.045608108108108114,-0.045608108108108114,-0.045608108108108114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03261140432435583,0.0,-0.03165711206223243,0.0,-0.03221644155262349,-0.03261140432435583,-0.03261140432435583,-0.03261140432435583,-0.03261140432435583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,-0.007766916301874316,-0.013361941540365185,0.0077876106194691985,0.005772035398230235,0.0077876106194691985,0.005772035398230235,0.0077876106194691985,0.0077876106194691985,0.0077876106194691985,0.0077876106194691985,0.0077876106194691985,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,0.005772035398230235,-0.022331414822280515,-0.022331414822280515,-0.02246181695172389,-0.022331414822280515,-0.022379196763812392,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515,-0.022331414822280515
2024-12-18,-0.07821781779102488,-0.08173174255928417,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.0432033719704954,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886,-0.051522632922545886
2024-12-19,-0.06745077452766968,-0.07173192740919565,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.01798825256975023,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722,-0.04412231645233722
2024-12-20,0.04157379413852191,0.05044964908937688,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.012336448598130767,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159,0.02793839175303159
